"sushi origami berlokasi di jalan ganesha , depan warung pasta . buka nya agak sore menjelang magrib , / - 17.00 wib . sushi origami memilki konsep food truck red : suhsi on pick up . harga nya relatif standar . hanya oke to mahasiswalah ya hmm . spicy salmon sushi cocok untuk buka puasa :      ",positive
"tempat ini merupakan gabungan antara galery dan kafe . panorama di sekitar lokasi cukup menawan dan ditambah dengan udara yang nyaman , menjadikan kunjungan ke lokasi ini cukup berarti . jalan menuju lokasi cukup jadi tantangan juga karena jalan nya sempit dan menanjak . menu yang disediakan di kafe tidak terlalu bervariasi dan rasanya standar saja dan sepertinya makanan sudah dimasak lebih dulu . tapi saya pribadi tidak masalah dengan itu karena sudah suka dengan kelebihan nya yang dimiliki .     ",positive
"Terlebih, masih banyak warga belum menentukan pilihannya",negative
"Fadjroel menyarankan, sarkas mahasiswa diubah jadi ilmiah dengan memanfaatkan kebebasan akademis dan mimbar akademis",positive
Kemudian pemerintah memberikan dukungan,positive
"Semua tergantung dari Presiden, kapan diisinya,” kata Tjahjo",neutral
bagus nih hotel ! wifi tak mengecewakan __laugh__      ,positive
jangan biarkan mereka-mereka kabur dari negara ini .   ,negative
"apabila anda berkunjung ke bandung . cobalah ke warung pasta . berlokasi dekat dengan kebun binatang bandung dan rumah sakit boromeus . di sini menyediakan berbagai macam masakan dari pasta seperti spagheti , fettucini , lasagna dll. selain itu ada menu nasi dan pizza juga loh . harga nya cukup murah dan rasanya enak . tempat nya nyaman untuk bersantai bersama teman maupun keluarga .     ",positive
sumpah sedih banget kamera handphone jelek banget : tidak bisa bikin ancam yang bagus : menyesal beli handphone vivo yang ini  ,negative
"Saat konferensi pers, Prabowo mengakui ada sinyal yang sangat kuat antara Gerindra dan PKB untuk membangun koalisi",positive
"Rakernas akan memilih tiga kandidat, yang nantinya dikerucutkan menjadi satu nama oleh Ketua Umum Nasdem",neutral
bni syariah sediakan layanan e collection untuk mahkamah agung ,neutral
"pemandangan yang menghadap lembah dan pepohonan , menu masakan dari indonesian makanan , makanan barat dan beberapa menu ala carte cake dan pastry . namun masakan nya tidak terlalu spesial rasanya biasa-biasa saja , hanya pemandangan nya saja yang bagus  ",positive
"konsep resto tradisional dengan model saung memang banyak , tapi kampung daun punya ciri tersendiri . kontur area yang menanjak dibuat sedemikian rupa nyaman bagi pengunjung dan penikmat kuliner dengan suasana kampung . ada rerimbunan pohon bambu di atas saung , juga sungai yang mengalir diantara saung-saung . makana nya enak , makanan indonesia . yang unik adalah cara memanggil pelayan resto nya , kita mesti membunyikan kentongan semacam siskamling kampung .",positive
"Padahal, UU ITE dibuat untuk menjaga ruang digital Indonesia agar bersih, sehat, beretika, dan bisa dimanfaatkan secara produktif sehingga sudah semestinya regulasi itu diimplementasikan secara adil",positive
fpi adalah kelompok yang tidak suka dengan demokrasi bikin hancur nkri ,negative
"”Di tahapan ini, fraksi-fraksi hanya tinggal melakukan konfirmasi saja atas pilihan dan pertimbangan mereka terhadap nama-nama itu,” ujarnya",neutral
"”Jadi, dari sisi kepuasan, tentu kami apresiasi dan kami bangga sebagai pendukung (Presiden)",positive
"Selain di lingkup internal koalisi, tambahnya, upaya menjaga demokratisasi mutlak perlu dilakukan dengan pihak yang berseberangan dan publik",neutral
"Sejauh ini, keduanya dinilai paling pas bagi kehidupan Indonesia yang lebih baik",positive
"keunikan kue sop ini terletak pada meja berjalan nya yang seperti di toko sushi , namun yang ada di piring-piring nya bukan sushi , melainkan kue ! untuk para pengunjung yang merasa lapar , toko ini juga menyediakan beberapa menu makanan berat . selain makanan , minuman juga disediakan . salah satu minuman yang sering dipesan adalah fuzzy cotton candy , yaitu minuman dengan permen kapas di atas nya . interior toko nya menarik .",positive
Penyerapan aspirasi publik itu menjadi bagian dari penyusunan undang-undang yang demokratis,neutral
"ini dia restoran si mak nyuss . lumayan kita bisa bertemu menu menu peranakan di sini , harga juga tidak terlalu mahal kok . jadi patut dicoba . rasa juga lumayan kok ",positive
Tes wawasan kebangsaan yang diselenggarakan KPK haruslah dilihat sebagai bentuk penguatan wawasan kebangsaan setiap pegawai pemerintahan,positive
"Siti juga berpandangan, saat ini masih terlalu dini untuk memperkirakan pasangan capres dan cawapres",neutral
"sembari berjalan-jalan di trans studio mal , beli makanan ke arar express lumayan enak ternyata , tempat nya juga nyaman .     ",positive
tni ada pangdam im ku njungi kodim 0111 / bireuen      ,neutral
"Sebab, kebiasaan impor barang ini kerap berkaitan dengan tindakan korupsi pengadaan barang/jasa",neutral
"Kalau sekadar menang, tetapi tidak membawa kebaikan, jangankan bagi partai, tetapi bagi bangsa dan negara, lalu buat apa,” ucapnya",neutral
"tidak icip resto nya sih , di sini menginap bareng satu kantor . villa nya kayu dengan ornamen ukiran indonesia banget . empuk banget bantal dan kasur . ala facilities bagus dari dapur , kamar mandi , dan sarapan pelayanan jempol banget . pemandangan pas pagi dan malam dari sini keren parah . tapi awas tidur nya karena malam nya dingin . rekomendasi di villa paling atas . itu vila yang saya tempatkan .  ",positive
"the vallley ! resto romantis yang oke banget . waktu itu saya diajak pasangan saya untuk celebrate anniversarry kami . jadi romantis , menikmatin makan malam dengan pemandangan kota bandung , cuaca kota bandung yang segar dan dengan lilin kecil yang dimenyalakan di setiap meja . tidak hanya tempat nya yang oke , tapi makanan nya juga oke banget di lidah . pilihan makanan nya banyak .     ",positive
"mungkin semuanya gara-gara reda dipo saya jadi bisa makan ikan . ketakutan akan bau amis dan eneng saat makan ikan tidak ada pas makan ikan di sini . menu wajib kalau makan di sini bawal goreng bakar , capcay yapuy dan sambal tyson tentunya . masih tidak suka ikan ? jangan bilang tidak suka makan ikan deh kalau belum mencoba makan di sini ! ",positive
sopan  ,positive
"waah , ternyata asma dewi , bendahara tamasya al maidah yang ditahan polisi karena diduga menyebarkan kebencian dan sara serta terlibat saracen adalah orang yang cukup dekat dengan prabowo , hasyim djojohadikusumo dan anies baswedan . kebetulan ? ",negative
"kambinc terletak di kawasan dago , tepat nya sebelah puri tomat dago . untuk penyuka daging kambing , kambinc bisa jadi pilihan terbaik untuk makan-makan enak . pasalnya , selain enak , harga yang ditawarkan pun tergolong murah dengan porsi yang banyak . selain kambing , di sini juga ada armor kopi , untuk para pecinta kopi manual brew , kopi buatan armor memang sudah terkenal enak .     ",positive
"Karena itu, yang kita lakukan sekarang memperbanyak testing supaya lebih bisa terjaring (warga yang terpapar Covid-19), melakukan isolasi, melakukan pengetatan, PPKM, di daerah-daerah, RW, dan sebagainya",neutral
"tempat cocok untuk bersantai , sayang nya pada saat liburan pengunjung sangat padat . tempat parkir selalu penuh dan sangat berdebu pada saat kemarau . makanan yang dijual kurang enak dan mahal      ",negative
"tempat kopi yang bagus . tidak disangka , dalam nya lumayan luas . menyajikan aneka makan juga . coffee nya enak , favorit aku : creme brullee nya .   ",positive
favorit saya adalah mi ayam nya . hanya memang saya terlalu manis . saya pesan menu makanan penutup baru . es podeng . enak juga sih hanya es nya es krim bermerk sepertinya jadi es podeng nya tidak seperti yang biasa saya beli . tetapi enak       ,positive
"lembaran semalam , melelahkan syekalih ",negative
Survei yang digelar dengan melibatkan 1.200 responden dengan wawancara melalui telepon itu dilakukan pada 23-28 Mei 2021,neutral
Bagaimana menghadapinya?,neutral
"”Alhamdulillah pada hari ini, 24 Agustus kemarin, (angka kasus harian) kita sudah berada di angka 19.000 dari 56.000",positive
"Meski demikian, dominasi partai utama sulit terelakkan mengingat Indonesia pada masa itu menerapkan sistem parlementer",neutral
baru pertama kali saya makan di warung inul ini yang terkenal dengan nadi cikur nya . bukan konsep kafe atau resto tapi tampil dengan warung makan yang menyajikan makanan khas sunda yang terkenal dengan nasi cikur nya . mudah mencari warung ini dan dekat dengan hotel .  ,positive
"terletak di ciwalk . tempat nya nyaman , bersih . pelayanan ramah . tersedia berbagai macam menu bakso dan yang lain . porsi sedang tidak terlalu besar . harga sepadan sekitar 23 - 25k . menu fav bakso urat besar , batagor dan siomay      ",positive
"salah satu restoran favorit keluarga terutama keponakan-keponakan . suasana nya asri , bersantap di tepi kolam dengan banyak ikan , membuat keponakan menyukai nya . menu yang ditawarkan pun cukup beragam , dengan rasa yang cukup enak , hanya pelayanan agak lama dan cenderung kurang tanggap . tapi masih okelah , tempat nya asik , rasa enak , harga pun masih wajar . ",positive
Buka ruang kontestasi,neutral
"bangi berada di lokasi yang sangat baik , tepat di tengah-tengah braga . memang enak untuk menikmati jalan braga sambil minum kopi . namun rasa yang ditawarkan standar dan harga yang mahal . ada tempat lain yang bisa memberi harga lebih murah dan rasa lebih enak .       ",negative
restoran padang sederhana di pastur jalan . dari . junjunan bandung . ayam pop adalah utama nya . dan ayam kari juga enak      ,positive
"Pemetaan untuk melihat probabilitas penambahan kursi bagi partai, preferensi pemilih, hingga figur-figur yang berpotensi terpilih sehingga perlu dicalonkan oleh partai politik",neutral
anjing tidak bisa bikin film pakai bahasa indonesia ya lo sekolah yang benar bang biar tidak cuma bisa bahasa jawa .   ,negative
prabowo saya pikir masih ada sedikit kebaikan didiri anda untuk bangsa ,positive
"Sebab, jaminan ini menjadi pintu masuk bagi penyelenggaraan pemilu yang adil bagi semua partai politik peserta pemilu",positive
"hasil rapat pleno dpd-dpd ii , golkar sepakat usung kader internal , siapa mereka      ",neutral
"Revisi UU Aparatur Sipil Negara (ASN) yang didesakkan partai politik, termasuk melikuidasi Komisi ASN (KASN), berpotensi merusak sistem merit",negative
bosan dan melihat membaca alasan rakyat malaysia yang enggan menulis dan membaca dalam bahasa malaysia .       ,negative
"mengutip dari pak ridwan kamil , tolong pak dihilangkan foto nya karena kalimat nya lebih saya perlukan .      ",neutral
"Selain itu, publik tentu mencatat setiap pernyataan dan sikap tokoh-tokoh parpol, baik yang setuju maupun yang menolak penundaan pemilu",neutral
Penguatan regulasi,neutral
mie nya biasa saja . porsi lumayaan besar . sambal nya mantap . harga nya buat geleng geleng kepala . cukup sekali saja coba   ,negative
Mereka masih perlu berjuang untuk mendapatkan tiket pilpres dari partai politik,neutral
makanan dan konsep restoran ini benar-benar representasi dari inggris . menu yang ditawarkan kebanyakan adalah makanan dari inggris . interior nya pun sangat klasik   ,positive
"saat menteri susi diserang jusuf kalla dan luhut , gus mus tampil membela      ",neutral
teman saya bekerja di gojek    ,neutral
"kalau tentang kura-kura , pinter mengeluh , hobi membicarakan orang dibelakang , bermalas - malasan , ingin selalu tampil oke walau keuangan tidak mendukung , jago merayu orang , jago morotin duit orang . nah itu sifat nya orang sunda banget      ",negative
Komunikasi dilakukan Nasdem dengan semua parpol,positive
"saya dapat rekomendasi restoran ini dari teman saya . kata nya beliau bilang restoran ini bentuk , bangunan interior dan rasanya tidak pernah berubah semenjak beliau duduk di bangku sma atau tahun 90 an . luar biasa konsisten , dari tahun 2007 saja saya datang ke kafe ini hingga sekarang tahun 2015 yang saya lihat hanya perubahan di musala konsumen nya saja tadinya di belakang sekarang jadi di depan .   ",positive
beredar rumor dimasyarakat dan ogah nya partai merapat ke demokrat karena sekjen demokrat ikut tambahan meikarta       ,neutral
"Wakil Koordinator II Kontras Rivanlee Anandar mengatakan, selama periode tersebut, sebanyak 5.389 orang ditangkap saat menyampaikan aksi",neutral
"Buku Sejarah Kota Palangka Raya (2003) yang digarap tim penulis buku sejarah Kota Palangkaraya, Pemerintah Kota Palangkaraya mencatat bahwa pada 17 Juli 1957 pukul 10.00 waktu setempat (Kalimantan masuk waktu Jawa), Presiden Soekarno sudah berada di lokasi upacara",neutral
"kalau mau cari tempat makan malam yang lengkap menu nya , murah , tempat nya nyaman buat nongkrong . di sinilah tempat nya : tapi kalau soal rasa ya cukupanlah . banyakan yang makan di sini anak muda .      ",positive
"selalu kalau ke bandung wajib makan batagor , atau beli buat oleh-oleh . hari minggu kemarin saya mencoba mi pedas ala batagor riri dan rasanya juara pedas nya apalagi yang level 3 . batagor dan mi pedas nya juara sekali jadi ketagihan .  ",positive
"ejak berakhir nya orde baru yang dipimpin presiden suharto dan mulai nya periode reformasi , setiap pemilu di indonesia dianggap bebas dan adil .      ",neutral
"selain menu mapple snuggles ini enak , dan terjangkau harga nya , tentu saja resto ini sesekali mengadakan diskusi-diskusi dan bedah buku yang sangat bermanfaat bagi pengunjung . porsi makanan nya pun cukup mengenyangkan loh buat saya yang memang hobbi nya makan . dengan area yang lebih baru di setrasari tengah , resto ini lebih banyak lagi pengunjung nya .",positive
"”Prinsip Gerindra, seribu kawan terlalu sedikit sehingga kami ingin menjalin komunikasi",positive
"barang dikirimkan sesuai pesanan , ekspektasi dan dengan sangat baik , respon dari doki toko mantap banget , saya banyak pertanyaan dijawab semua dengan baik . berikut saya lampirkan foto biar makin banyak dah yang beli handphone dari direkomendasikan penjual ini !, penuh staf dan tumis naik . ",positive
bosan banget melihat sampah di ruas jalan kota palangkaraya    ,negative
"Permintaan agar sukarelawan mendengarkan suara akar rumput merupakan sinyal bahwa Jokowi akan menjatuhkan pilihan kepada sosok yang diinginkan masyarakat, khususnya konstituennya",positive
"Enggak akan selesai kalau satu atau dua kementerian bekerja baik kalau (kementerian) yang lain tak bisa bekerja maksimal,” ujar Habiburokhman",neutral
"pemerintah terlalu banyak gimmick , bikin bosan karena negera tidak pernah tenteram    ",negative
"""BPJS Kesehatan dan kementerian terkait harus mengevaluasi dan meningkatkan kebijakan internal mengenai tata kelola perlindungan dan keamanan data yang sesuai dengan prinsip-prinsip perlindungan data pribadi serta keamanan siber,"" ujarnya",positive
"kasus toko obat digerebek fpi , propam akan periksa intel bekasi       ",neutral
"tasyakuran , anies baswedan : lampaui target pajak , pemprov dki jakarta boleh berbangga       ",neutral
